system_id,word,ner
1440,英文,LANGUAGE
1440,三十五週年,DATE
1440,英文,LANGUAGE
1440,四十週年,DATE
1440,英文,LANGUAGE
1440,四十五週年,DATE
1440,英文,LANGUAGE
1440,五十週年,DATE
1440,英文,LANGUAGE
1440,黃金,PERSON
1440,五十五週年,DATE
1440,英文,LANGUAGE
1440,六十週年,DATE
1440,英文,LANGUAGE
1440,雞巴人,NORP
1440,兩,CARDINAL
1440,台灣,GPE
1440,中國,GPE
1440,北京,GPE
1440,北京,GPE
1440,北京,GPE
1440,那天,DATE
1440,安靜,PERSON
1440,四年,DATE
1440,兩個禮拜,DATE
1440,第二,ORDINAL
1440,北京,GPE
1440,十幾年,DATE
1440,十幾年,DATE
1440,第二,ORDINAL
1440,台灣,GPE
1440,六月,DATE
1440,台灣,GPE
1440,這幾年,DATE
1440,兩三年,DATE
1440,三,CARDINAL
1440,北京,GPE
1440,三,CARDINAL
1440,幾十萬,MONEY
1440,兩,CARDINAL
1440,今天,DATE
1440,兩,CARDINAL
1440,台灣,GPE
1440,今年底,DATE
1440,兩,CARDINAL
1440,三月,DATE
1441,抄文,PERSON
1441,泰國人,NORP
1441,兩,CARDINAL
1441,兩年,DATE
1441,上週,DATE
1441,臺灣戶政事務所,ORG
1441,泰國,GPE
1441,卡拉,PERSON
1441,兩週,DATE
1441,兩,CARDINAL
1441,二姐,ORDINAL
1441,約萬多,CARDINAL
1441,兩萬,CARDINAL
1441,二,CARDINAL
1441,兩萬,CARDINAL
1441,四萬,MONEY
1441,約萬,CARDINAL
1441,萬,CARDINAL
1441,兩,CARDINAL
1442,前幾天,DATE
1442,萬台幣,MONEY
1442,越南,GPE
1442,越南,GPE
1442,萬台幣,PERSON
1442,萬台幣,MONEY
1442,萬台幣,MONEY
1442,非洲,NORP
1442,越南,GPE
1442,泰國人,NORP
1442,萬,CARDINAL
1442,萬,CARDINAL
1442,個月萬,CARDINAL
1442,阿,GPE
1442,台灣,GPE
1442,泰國人,NORP
1442,台灣,GPE
1442,泰國,NORP
1443,省,PERSON
1443,五百千萬,CARDINAL
1443,前三個月,DATE
1443,第次,ORDINAL
1444,兩,CARDINAL
1444,兩,CARDINAL
1444,兩,CARDINAL
1444,兩,CARDINAL
1444,兩,CARDINAL
1444,兩,CARDINAL
1444,第點,ORDINAL
1444,兩,CARDINAL
1444,二十年,DATE
1444,兩,CARDINAL
1444,兩,CARDINAL
1444,兩,CARDINAL
1444,兩,CARDINAL
1444,兩,CARDINAL
1445,前的個月期間,DATE
1445,貝多芬,PERSON
1448,抄文,PERSON
1448,幾個月前,DATE
1448,現在年,DATE
1448,千百,CARDINAL
1448,百位數,CARDINAL
1448,中醫,NORP
1448,這個月,DATE
1448,晚上,TIME
1448,英文,LANGUAGE
1448,晚上,TIME
1448,百萬富翁,CARDINAL
1448,哥林多前書,PERSON
1448,好萊塢,ORG
1448,金剛經,PERSON
1448,武志紅,PERSON
1449,兩,CARDINAL
1450,兩,CARDINAL
1450,阿,GPE
1451,五萬元,MONEY
1451,五萬元,MONEY
1451,第點,ORDINAL
1451,夫婚夫,PERSON
1451,第二,ORDINAL
1452,去年底,DATE
1452,去年底,DATE
1452,兩,CARDINAL
1452,去年底,DATE
1452,兩,CARDINAL
1452,台灣,GPE
1453,國中高中大學,ORG
1455,第二,ORDINAL
1455,兩,CARDINAL
1455,三,CARDINAL
1455,兩,CARDINAL
1455,三,CARDINAL
1455,今天,DATE
1455,邱哥,PERSON
1456,五萬,CARDINAL
1457,名字丶,PERSON
1457,成都,GPE
1457,晚上,TIME
1457,幾年,DATE
1457,丶,PERSON
1458,未來二三十年,DATE
1458,三,CARDINAL
1458,過年端午中秋清明,DATE
1458,母親節,DATE
1458,父親節,DATE
1459,漢民族,NORP
1459,三,CARDINAL
1459,幾歲,DATE
1459,民國五十年次,DATE
1459,除夕,TIME
1459,民國前,DATE
1459,三十幾年,DATE
1459,民前五年,DATE
1460,三,CARDINAL
1460,阿,GPE
1460,兩,CARDINAL
1460,兩,CARDINAL
1461,數十年,DATE
1462,萬年,DATE
1462,北京,GPE
1462,台灣,GPE
1462,兩歲多,DATE
1462,巴,PERSON
1462,昨天,DATE
1462,三,CARDINAL
1462,二十幾年,DATE
1462,過年前,DATE
1462,台灣,GPE
1462,北京,GPE
1462,台灣,GPE
1462,兩,CARDINAL
1462,兩,CARDINAL
1462,兩,CARDINAL
1462,兩,CARDINAL
1462,兩,CARDINAL
1463,兩,CARDINAL
1463,岳,PERSON
1463,三,CARDINAL
1463,台女,GPE
1463,除夕初兩天,DATE
1464,三,CARDINAL
1464,幾十年,DATE
1464,今天,DATE
1464,幾十年,DATE
1464,兩,CARDINAL
1464,兩,CARDINAL
1464,兩,CARDINAL
1465,抄文,PERSON
1467,個小時,TIME
1468,今天,DATE
1468,首先,ORDINAL
1468,兩,CARDINAL
1468,兩,CARDINAL
1468,三,CARDINAL
1468,兩,CARDINAL
1468,兩,CARDINAL
1468,兩,CARDINAL
1468,兩,CARDINAL
1468,兩,CARDINAL
1468,六,CARDINAL
1468,戚,PERSON
1468,兩,CARDINAL
1468,兩,CARDINAL
1469,四小時,TIME
1469,兩,CARDINAL
1469,共產,ORG
1470,第點,ORDINAL
1470,第步,ORDINAL
1470,萬,CARDINAL
1470,兩,CARDINAL
1470,兩,CARDINAL
1470,十之八九,CARDINAL
1470,兩,CARDINAL
1471,阿，,PERSON
1471,阿,GPE
1471,兩,CARDINAL
1471,阿,GPE
1471,陶阿,PERSON
1471,障夫,PERSON
1471,阿,GPE
1471,三,CARDINAL
1471,三,CARDINAL
1471,三,CARDINAL
1471,五,CARDINAL
1471,百,CARDINAL
1471,千,CARDINAL
1471,阿彌陀佛,PERSON
1472,抄文,PERSON
1472,今朝,TIME
1472,今朝,TIME
1472,三,CARDINAL
1472,今朝,TIME
1473,抄文,PERSON
1473,多萬,CARDINAL
1473,兩,CARDINAL
1473,高雄,GPE
1473,南投,GPE
1473,第次,ORDINAL
1475,今夜,TIME
1475,っち,GPE
1475,今晚,TIME
1476,高富帥,PERSON
1476,基隆,GPE
1476,七年,DATE
1476,高富帥,PERSON
1478,兩,CARDINAL
1478,兩,CARDINAL
1478,阿,GPE
1480,前年,DATE
1480,兩歲,DATE
1480,前半夜,TIME
1481,均壽,PERSON
1481,美國,GPE
1481,美國,GPE
1481,長達年,PERSON
1481,約億,CARDINAL
1481,日本,GPE
1481,日本,GPE
1481,約年,DATE
1481,瑞典,GPE
1481,四百萬,CARDINAL
1481,四,CARDINAL
1481,台灣,GPE
1481,台灣,GPE
1481,日本,GPE
1481,美國,GPE
1481,五億,CARDINAL
1482,十年,DATE
1482,聖誕節,DATE
1482,六,CARDINAL
1482,至七,CARDINAL
1482,十年,DATE
1482,約百五十萬,CARDINAL
1482,南桃園,LOC
1482,新竹,GPE
1482,林口,GPE
1482,小時,TIME
1482,中壢,GPE
1482,約小時,TIME
1482,昨晚,TIME
1482,三十年,DATE
1482,過年後,DATE
1482,好幾年,DATE
1482,雙北,ORG
1482,幾年,DATE
1482,中壢,GPE
1483,兩,CARDINAL
1483,林口,GPE
1483,中壢,GPE
1483,十年,DATE
1483,十年,DATE
1484,阿,PERSON
1484,百五,CARDINAL
1484,阿,PERSON
1484,阿不,PERSON
1484,阿,NORP
1484,兩,CARDINAL
1484,中壢,GPE
1485,這年來,DATE
1485,三,CARDINAL
1485,台北市長,GPE
1485,新竹,GPE
1485,兩年前,DATE
1485,半夜,TIME
1486,那天,DATE
1486,冷戰,EVENT
1487,去年月,DATE
1487,今年月,DATE
1487,今年月,DATE
1487,年月,DATE
1488,抄文,PERSON
1488,三十年,DATE
1488,百年後,DATE
1488,兩,CARDINAL
1488,三十多年,DATE
1488,兩,CARDINAL
1488,五年,DATE
1488,五,CARDINAL
1488,三十年,DATE
1488,十,CARDINAL
1488,百萬,CARDINAL
1488,幾年後,DATE
1489,明年,DATE
1489,台北,GPE
1490,三萬六千元,MONEY
1490,今天,DATE
1490,三萬六千,CARDINAL
1490,三萬六千元,MONEY
1490,三萬六,CARDINAL
1490,三萬六千元,MONEY
1490,以平,PERSON
1490,三萬六,CARDINAL
1490,三萬六千,CARDINAL
1490,明年,DATE
1491,世界新聞網,ORG
1491,徐薏茹,PERSON
1491,夜間,TIME
1491,美國睡眠醫學會,ORG
1491,艾琳·弗林埃文斯,PERSON
1491,弗林埃文斯,PERSON
1491,阿雷根尼,PERSON
1491,睡眠專科,ORG
1491,謝德,PERSON
1491,謝德,PERSON
1491,清晨,TIME
1491,晚上,TIME
1491,夜間,TIME
1491,謝德,PERSON
1491,謝德,PERSON
1491,弗林埃文斯,PERSON
1492,五歲,DATE
1492,年後,DATE
1492,前幾年,DATE
1492,五歲,DATE
1492,二十幾,CARDINAL
1492,四十歲,DATE
1492,半夜,TIME
1492,三,CARDINAL
1492,最近幾天,DATE
1492,兩,CARDINAL
1492,半年,DATE
1493,三,CARDINAL
1493,半年,DATE
1493,半年,DATE
1494,三,CARDINAL
1494,三,CARDINAL
1494,黃,PERSON
1494,溫柔香,PERSON
1494,三,CARDINAL
1494,醫科,ORG
1494,兩,CARDINAL
1494,兩,CARDINAL
1494,三,CARDINAL
1494,祝順心,PERSON
1495,十幾二十歲,DATE
1495,兩,CARDINAL
1495,兩三歲,DATE
1495,十幾二十歲,DATE
1495,今天,DATE
1495,青梅竹馬,PERSON
1495,幾年後,DATE
1495,二十歲,DATE
1495,昭和時代,DATE
1495,連昭,PERSON
1496,五年,DATE
1496,譙頓,PERSON
1497,半年後,DATE
1497,這半年,DATE
1497,半年,DATE
1497,半年,DATE
1497,兩年,DATE
1497,第步,ORDINAL
1497,半年,DATE
1497,半年,DATE
1498,阿先,PERSON
1500,五年,DATE
1500,兩,CARDINAL
1500,三,CARDINAL
1501,半夜,TIME
1501,半夜,TIME
1502,四萬元,MONEY
1502,六點半,TIME
1502,早上,TIME
1504,兩,CARDINAL
1504,兩,CARDINAL
1504,明年底前,DATE
1505,三年後,DATE
1505,兩,CARDINAL
1505,幾十年,DATE
1506,那天,DATE
1506,三十幾歲,DATE
1506,天大,ORG
1506,才歲,PERSON
1506,八,CARDINAL
1507,今年,DATE
1508,抄文,PERSON
1508,昨晚,TIME
1508,隔天,DATE
1508,師大,ORG
1508,晚上八點,TIME
1508,五點,TIME
1508,捷運,FAC
1508,師大,ORG
1508,六點,TIME
1508,師大,ORG
1508,晚上,TIME
1508,昨晚,TIME
1508,三分鐘,TIME
1508,這兩天,DATE
1508,三年,DATE
1509,兩,CARDINAL
1509,第三,ORDINAL
1509,兩,CARDINAL
1509,兩,CARDINAL
1509,晤談室,FAC
1509,兩,CARDINAL
1509,十年以上,DATE
1509,兩,CARDINAL
1510,三年,DATE
1510,三年,DATE
1510,前天,DATE
1510,昨晚,TIME
1510,師大,ORG
1510,師大,ORG
1510,師大,ORG
1510,昨天,DATE
1510,六點,TIME
1510,五點,TIME
1511,第次,ORDINAL
1511,兩,CARDINAL
1511,三,CARDINAL
1511,第次,ORDINAL
1511,第次,ORDINAL
1511,第次,ORDINAL
1511,周次,PERSON
1511,五個月,DATE
1511,早上,TIME
1511,晚上,TIME
1511,半夜,TIME
1511,周末,DATE
1511,周次,PERSON
1511,今天晚上,TIME
1511,晚上,TIME
1511,今天,DATE
1511,明天,DATE
1511,明天,DATE
1511,後天,DATE
1511,昨天,DATE
1511,晚上,TIME
1511,晚上,TIME
1512,週次,DATE
1512,兩週,DATE
1514,第次,ORDINAL
1514,兩,CARDINAL
1514,兩,CARDINAL
1514,兩,CARDINAL
1514,今天,DATE
1514,五官,CARDINAL
1514,二,CARDINAL
1514,二,CARDINAL
1514,分鐘,TIME
1514,五官,CARDINAL
1514,四,CARDINAL
1514,今天,DATE
1514,昨天,DATE
1514,隔天,DATE
1514,晚上,TIME
1514,老二,ORDINAL
1514,阿不,PERSON
1514,千塊,MONEY
1515,零,CARDINAL
1515,兩,CARDINAL
1515,西斯,GPE
1516,這兩天,DATE
1516,台灣,GPE
1517,三,CARDINAL
1518,倆,CARDINAL
1519,半個月,DATE
1519,第晚,TIME
1519,蜜月,DATE
1519,台灣,GPE
1519,兩,CARDINAL
1520,週末,DATE
1520,周假裝,PERSON
1520,七年,DATE
1520,至少年,DATE
1520,兩,CARDINAL
1521,三阻四,CARDINAL
1521,陽痿男,PERSON
1521,陽痿男,PERSON
1522,律師會,ORG
1522,中文,LANGUAGE
1522,兩,CARDINAL
1522,中文,LANGUAGE
1522,阿,GPE
1522,三,CARDINAL
1522,新竹地區,LOC
1522,今天,DATE
1522,五十,CARDINAL
1522,威爾史密斯巴掌,PERSON
1522,兩,CARDINAL
1522,兩,CARDINAL
1522,三,CARDINAL
1522,智久,PERSON
1522,今天,DATE
1522,台灣,GPE
1522,台北地院,ORG
1523,兩,CARDINAL
1523,日本,GPE
1523,第三,ORDINAL
1523,昨天下午,TIME
1523,兩,CARDINAL
1524,七,CARDINAL
1525,拉文,PERSON
1525,多年前,DATE
1525,六年後,DATE
1525,十幾年,DATE
1525,半毛錢,MONEY
1525,今天,DATE
1525,幾百萬,CARDINAL
1525,第年,DATE
1525,兩三歲,DATE
1525,兩歲前,DATE
1526,兩,CARDINAL
1526,亂七八糟,CARDINAL
1526,切安,PERSON
1527,今天,DATE
1527,今天,DATE
1527,兩,CARDINAL
1527,兩,CARDINAL
1527,兩,CARDINAL
1528,麥當勞,ORG
1528,雙方,CARDINAL
1529,兩,CARDINAL
1529,幾萬,CARDINAL
1529,基督徒,NORP
1531,六日,DATE
1531,兩,CARDINAL
1531,去年,DATE
1531,美國,GPE
1531,日本,GPE
1531,這三年,DATE
1533,半年,DATE
1533,半年,DATE
1533,兩,CARDINAL
1533,四十分鐘,TIME
1533,三,CARDINAL
1533,五萬,CARDINAL
1533,五萬,CARDINAL
1533,十萬,CARDINAL
1533,兩三萬,CARDINAL
1533,總萬多,PERSON
1533,萬孝養金萬,PERSON
1533,九個月,DATE
1533,大陸,GPE
1533,八萬五,DATE
1533,八千,CARDINAL
1533,前天,DATE
1533,高耶,PERSON
1533,半,CARDINAL
1533,十七年,DATE
1533,十五歲,DATE
1533,十七年,DATE
1533,三四年,DATE
1533,三十年,DATE
1533,陳水扁,PERSON
1533,八年,DATE
1533,板橋,GPE
1533,三,CARDINAL
1533,馬英九,PERSON
1533,八年,DATE
1533,三,CARDINAL
1533,蔡英文,PERSON
1533,年半,DATE
1533,十五,CARDINAL
1533,台灣,GPE
1533,三十年,DATE
1533,百行孝,PERSON
1533,週末,DATE
1533,年後,DATE
1533,四個月,DATE
1533,倆,CARDINAL
1533,兩,CARDINAL
1533,北婆婆,GPE
1533,過年初,DATE
1533,四,CARDINAL
1533,今天,DATE
1533,綠光,PERSON
1533,曉問,PERSON
1533,昨天,DATE
1533,三,CARDINAL
1534,兩,CARDINAL
1534,年萬,CARDINAL
1534,兩萬,CARDINAL
1534,兩,CARDINAL
1534,高千,CARDINAL
1534,共產黨,ORG
1534,靠山雄厚,PERSON
1534,兩,CARDINAL
1534,阿都,PERSON
1534,四十歲,DATE
1535,台灣,GPE
1535,北京大興區,GPE
1535,分鐘,TIME
1535,三天後,DATE
1535,五天,DATE
1535,阿，,PERSON
1535,帕金氏,PERSON
1535,中國,GPE
1535,東指西,LOC
1535,北京,GPE
1535,五歲,DATE
1535,半年,DATE
1535,早上,TIME
1535,半夜,TIME
1535,六個月,DATE
1535,台北,GPE
1535,半夜,TIME
1535,兩年多,DATE
1535,帕金氏,PERSON
1535,兩個月,DATE
1535,兩年,DATE
1535,兩,CARDINAL
1535,台灣,GPE
1535,阿,GPE
1535,兩,CARDINAL
1535,阿，,PERSON
1535,北京,GPE
1535,台灣,GPE
1535,雙,CARDINAL
1535,前幾年,DATE
1535,幾個小時,TIME
1538,抄文,PERSON
1538,分鐘,TIME
1538,隔天,DATE
1539,去年,DATE
1539,三到五年,DATE
1539,前幾年,DATE
1539,楠梓,GPE
1539,台北大安區,LOC
1539,阿,GPE
1539,阿,GPE
1539,明年初,DATE
1539,幾百萬,CARDINAL
1539,兩,CARDINAL
1539,百,CARDINAL
1539,二十多年,DATE
1539,兩,CARDINAL
1540,抄文,PERSON
1540,云云,PERSON
1542,還個月,DATE
1542,兩,CARDINAL
1542,凱子,PERSON
1542,七成,CARDINAL
1542,五成,PERCENT
1542,今天,DATE
1542,阿彌陀佛,PERSON
1544,三年,DATE
1544,沖繩,GPE
1544,二,CARDINAL
1544,七成,PERCENT
1546,兩,CARDINAL
1546,兩,CARDINAL
1546,中方,GPE
1546,兩,CARDINAL
1546,兩,CARDINAL
1546,兩,CARDINAL
1546,兩,CARDINAL
1546,中國,GPE
1546,兩,CARDINAL
1546,上千,CARDINAL
1547,兩,CARDINAL
1547,中國,GPE
1547,台灣,GPE
1547,林奕含,PERSON
1547,女權仔,PERSON
1547,中國,GPE
1547,女權仔,PERSON
1547,旦,PERSON
1547,三,CARDINAL
1547,中國,GPE
1547,雙標仔,PERSON
1547,旦,PERSON
1549,早上,TIME
1549,百百,CARDINAL
1550,抄文,PERSON
1550,三年,DATE
1550,當天,DATE
1550,晚上點,TIME
1550,半小時,TIME
1550,過年,DATE
1550,半年,DATE
1550,兩個月,DATE
1550,今天,DATE
1552,台南,GPE
1552,三,CARDINAL
1552,今天,DATE
1552,兩,CARDINAL
1552,兩,CARDINAL
1553,大毛,PERSON
1553,這個月,DATE
1553,第三,ORDINAL
1553,明天,DATE
1554,第二,ORDINAL
1554,兩,CARDINAL
1555,冷戰,EVENT
1556,快年,DATE
1556,兩,CARDINAL
1556,兩,CARDINAL
1556,兩,CARDINAL
1556,兩,CARDINAL
1557,台灣,GPE
1557,美國,GPE
1557,美國人,NORP
1557,台灣,GPE
1558,兩,CARDINAL
1558,兩,CARDINAL
1558,兩,CARDINAL
1559,兩,CARDINAL
1559,美國,GPE
1559,兩,CARDINAL
1559,美國,GPE
1559,兩,CARDINAL
1559,兩,CARDINAL
1559,兩,CARDINAL
1564,阿肥,PERSON
1565,這兩天,DATE
1565,今天,DATE
1565,三,CARDINAL
1566,八成,CARDINAL
1566,閨蜜,PERSON
1568,四年,DATE
1568,兩歲半,DATE
1568,半年前,DATE
1568,兩,CARDINAL
1568,十二點,TIME
1568,明天,DATE
1568,第次,ORDINAL
1569,十萬塊零,MONEY
1569,個月,DATE
1570,三歲,DATE
1570,早上八點半,TIME
1570,晚上七點半,TIME
1570,兩三年,DATE
1570,英文,LANGUAGE
1570,第四,ORDINAL
1570,晚上,TIME
1570,美股,NORP
1570,十二點,TIME
1570,日本,GPE
1570,三,CARDINAL
1570,新加坡,GPE
1570,三,CARDINAL
1570,個月,DATE
1570,兩,CARDINAL
1570,半日,DATE
1570,半小時,TIME
1570,台南,GPE
1570,台北,GPE
1570,三,CARDINAL
1570,第四,ORDINAL
1570,兩三年個月,DATE
1570,最近半年,DATE
1570,個禮拜,DATE
1570,這三年,DATE
1570,個月,DATE
1570,三年後,DATE
1571,抄文,PERSON
1571,黃藥師,PERSON
1571,古龍,PERSON
1571,七,CARDINAL
1571,柳長街,LOC
1571,點名龍五,PERSON
1571,青龍,PERSON
1571,中午,TIME
1571,晚上,TIME
1571,半夜,TIME
1571,中午,TIME
1571,黃藥師,PERSON
1572,數年,DATE
1572,今天,DATE
1572,下午五點,TIME
1572,晚上六點,TIME
1573,台北,GPE
1573,新竹,GPE
1573,半年年兩年,DATE
1573,今天,DATE
1574,黃藥師,PERSON
1574,古龍,PERSON
1574,七,CARDINAL
1574,柳長街,LOC
1574,點名龍五,PERSON
1574,青龍,PERSON
1574,中午,TIME
1574,晚上,TIME
1574,全聯,ORG
1574,半夜,TIME
1574,中午,TIME
1574,今天,DATE
1574,半個月,DATE
1574,前天,DATE
1574,晚上,TIME
1574,今年,DATE
1574,第三,ORDINAL
1574,黃藥師,PERSON
1576,首先,ORDINAL
1576,上個月,DATE
1576,百分之百,PERCENT
1576,兩,CARDINAL
1576,兩,CARDINAL
1578,兩,CARDINAL
1579,兩,CARDINAL
1579,幾月幾日,DATE
1579,倆,CARDINAL
1579,四歲,DATE
1579,周,PERSON
1579,蕭峰,PERSON
1580,抄文,PERSON
1580,三,CARDINAL
1580,二妹三,ORDINAL
1580,兩年,DATE
1580,好喬,PERSON
1580,兩,CARDINAL
1580,沒幾天,DATE
1580,兩,CARDINAL
1580,幾百萬,CARDINAL
1580,三,CARDINAL
1580,三,CARDINAL
1580,四,CARDINAL
1580,四,CARDINAL
1580,兩,CARDINAL
1580,三,CARDINAL
1580,老二,ORDINAL
1580,幾天前,DATE
1580,兩,CARDINAL
1580,馬的,PERSON
1581,法律扶助基金會,ORG
1581,社會局,ORG
1582,妹夫,PERSON
1582,二,CARDINAL
1582,二妹,ORDINAL
1582,阿,GPE
1582,二,CARDINAL
1583,個月後,DATE
1583,兩個月,DATE
1583,個月後,DATE
1583,兩,CARDINAL
1583,再個月後,DATE
1583,個月,DATE
1583,月底,DATE
1583,年初,DATE
1583,年半,DATE
1583,年初,DATE
1583,兩,CARDINAL
1583,二妹,ORDINAL
1583,三妹,ORDINAL
1583,快歲,PERSON
1583,個月,DATE
1583,三,CARDINAL
1583,兩,CARDINAL
1584,兩,CARDINAL
1584,立達徵信社,ORG
1584,君悅,PERSON
1585,抄文,PERSON
1585,二胎,CARDINAL
1585,今天,DATE
1585,兩年前,DATE
1585,第二,ORDINAL
1585,這兩年,DATE
1585,第二,ORDINAL
1585,三,CARDINAL
1585,半,CARDINAL
1585,兩天,DATE
1585,五天,DATE
1585,三天,DATE
1585,去年,DATE
1585,年年底,DATE
1585,第二,ORDINAL
1585,第二,ORDINAL
1585,第二,ORDINAL
1585,今年月,DATE
1585,今年,DATE
1585,兩,CARDINAL
1585,二,CARDINAL
1585,今天,DATE
1585,明天,DATE
1586,六,CARDINAL
1586,兩,CARDINAL
1587,多年,DATE
1587,三,CARDINAL
1587,快十年,DATE
1587,第年,DATE
1587,三,CARDINAL
1587,佛心,ORG
1587,五萬三,CARDINAL
1587,下個月,DATE
1587,幾十,CARDINAL
1587,十幾年,DATE
1587,去年,DATE
1587,三,ORDINAL
1588,柏德,ORG
1588,之門,PERSON
1589,二,CARDINAL
1589,第二,ORDINAL
1589,兩,CARDINAL
1589,冷戰,EVENT
1589,第二,ORDINAL
1589,二,CARDINAL
1590,兩,CARDINAL
1590,兩,CARDINAL
1590,這些年,DATE
1590,第次,ORDINAL
1590,這些年,DATE
1590,今天,DATE
1591,兩,CARDINAL
1591,這兩年,DATE
1591,兩點,TIME
1591,第二,ORDINAL
1592,第二,ORDINAL
1592,昨天,DATE
1592,今天,DATE
1592,二,CARDINAL
1592,百來萬,CARDINAL
1592,十字路口,CARDINAL
1593,昨晚,TIME
1593,第二,ORDINAL
1593,二,CARDINAL
1593,二,CARDINAL
1593,兩,CARDINAL
1593,二,CARDINAL
1593,父親節,DATE
1593,母親節,DATE
1593,第二,ORDINAL
1593,二,CARDINAL
1594,三年,DATE
1594,兩,CARDINAL
1594,兩天月,DATE
1594,兩萬,CARDINAL
1594,兩天,DATE
1594,萬元,MONEY
1594,兩個月,DATE
1594,第二,ORDINAL
1594,二,CARDINAL
1594,幾年,DATE
1594,兩,CARDINAL
1594,三歲,DATE
1594,百來萬,CARDINAL
1595,台灣,GPE
1595,二,CARDINAL
1595,二寶,PERSON
1595,兩,CARDINAL
1595,二,CARDINAL
1595,個月,DATE
1595,二,CARDINAL
1596,朝九晚五,DATE
1596,三萬,CARDINAL
1597,兩,CARDINAL
1597,兩,CARDINAL
1597,前年,DATE
1597,三,CARDINAL
1597,兩萬,CARDINAL
1597,半年,DATE
1597,百萬,MONEY
1597,武漢,GPE
1597,落千丈,PERSON
1597,半年,DATE
1597,近萬,CARDINAL
1597,萬多,CARDINAL
1597,三天,DATE
1597,兩天,DATE
1597,第二,ORDINAL
1597,兩天,DATE
1597,三天,DATE
1597,萬,CARDINAL
1597,二,CARDINAL
1597,兩天,DATE
1598,兩,CARDINAL
1598,第二,ORDINAL
1599,第次,ORDINAL
1599,兩天,DATE
1599,兩天,DATE
1599,兩三天,DATE
1599,兩天,DATE
1599,兩天,DATE
1599,第二,ORDINAL
1600,兩,CARDINAL
1600,二,CARDINAL
1600,二,CARDINAL
1600,二,CARDINAL
1600,/年,DATE
1600,二,CARDINAL
1600,二,CARDINAL
1600,二,CARDINAL
1600,二,CARDINAL
1600,兩,CARDINAL
1600,兩,CARDINAL
1600,二,CARDINAL
1600,武漢,GPE
1600,百年,DATE
1600,二,CARDINAL
1600,二,CARDINAL
1600,二,CARDINAL
1600,二,CARDINAL
1600,兩,CARDINAL
1600,兩,CARDINAL
1600,兩,CARDINAL
1600,兩,CARDINAL
1600,二,CARDINAL
1601,兩,CARDINAL
1601,二,CARDINAL
1601,二,CARDINAL
1602,個月,DATE
1602,萬五,CARDINAL
1602,週週,DATE
1603,年前,DATE
1603,這三年間,DATE
1603,今年從年初,DATE
1603,明年,DATE
1603,月初,DATE
1603,這幾年來,DATE
1603,往後幾年,DATE
1604,這幾年,DATE
1605,日本,GPE
1605,幾年,DATE
1605,幾年,DATE
1605,晚上,TIME
1605,那個禮拜,DATE
1606,兩,CARDINAL
1606,若,PERSON
1606,今天,DATE
1606,兩,CARDINAL
1606,老子,PERSON
1606,兩,CARDINAL
1606,兩,CARDINAL
1606,兩,CARDINAL
1606,兩,CARDINAL
1606,兩,CARDINAL
1606,兩,CARDINAL
1606,二,CARDINAL
1606,二,CARDINAL
1606,二,CARDINAL
1606,兩,CARDINAL
1606,前四年,DATE
1606,兩年,DATE
1606,兩,CARDINAL
1606,八成,CARDINAL
1606,兩,CARDINAL
1607,抄文,PERSON
1607,兩,CARDINAL
1607,六七歲,DATE
1607,台北,GPE
1607,台北,GPE
1607,年後,DATE
1607,美國,GPE
1607,兩年,DATE
1607,上海,GPE
1607,四年,DATE
1607,台灣,GPE
1607,榮總,FAC
1607,三,CARDINAL
1607,美國,GPE
1607,上海,GPE
1607,第二,ORDINAL
1607,白天,TIME
1607,中國,GPE
1607,兩,CARDINAL
1607,台灣,GPE
1607,多年,DATE
1607,半年後,DATE
1607,宜蘭,GPE
1607,兩,CARDINAL
1607,半年,DATE
1607,這個半年,DATE
1607,幾年,DATE
1607,好幾年,DATE
1607,這幾年間,DATE
1607,幾個禮拜,DATE
1607,幾個月,DATE
1607,這幾年間,DATE
1608,抄文,PERSON
1608,杜,PERSON
1608,阿嬤人,NORP
1608,地坪坪,GPE
1608,阿伯阿姆,PERSON
1608,中國,GPE
1608,兩,CARDINAL
1608,花東,LOC
1609,前天,DATE
1609,週週,DATE
1610,近年,DATE
1610,女歲,PERSON
1610,今快年,DATE
1610,春天,DATE
1610,萬多,CARDINAL
1610,多萬新臺幣,MONEY
1610,晚上,TIME
1610,前幾天,DATE
1610,第二天早上,TIME
1610,幾十年後,DATE
1611,首先,ORDINAL
1611,個月,DATE
1611,月子中心,FAC
1611,月子中心,FAC
1611,寶媽,PERSON
1611,晚上,TIME
1611,晚上,TIME
1611,晚上,TIME
1611,晚上,TIME
1611,四歲,DATE
1611,晚上,TIME
1611,周末,DATE
1611,倆,CARDINAL
1611,晚上,TIME
1611,晚上,TIME
1611,兩,CARDINAL
1611,前幾天,DATE
1611,這幾天,DATE
1611,四十,CARDINAL
1613,兩,CARDINAL
1613,七個月,DATE
1613,阿,GPE
1613,三,CARDINAL
1613,七個月,DATE
1613,阿,GPE
1614,兩,CARDINAL
1615,多萬,CARDINAL
1615,到個月,DATE
1615,孝順,PERSON
1615,週內,DATE
1615,岳,PERSON
1615,兩,CARDINAL
1617,中國,GPE
1617,第二,ORDINAL
1618,大概年,DATE
1619,幾個月,DATE
1619,理智線,LOC
1620,台南,GPE
1620,兩,CARDINAL
1623,快五歲,DATE
1623,半夜,TIME
